avg_rating,last_updated,lectures,duration,cost,discount,inst_rating,log_enrollment,log_number_ratings,log_inst_review,log_inst_student,business,design,development,it_software,marketing,office_productivity,personal_development,teaching_academics
4.8,20.0,535.0,671.0,16.99,62.0,4.7,9.380167531188448,7.443078374348516,12.01775917301022,13.240263739511029,0,0,0,1,0,0,0,0
4.1,19.0,89.0,184.0,17.99,73.0,4.3,9.045229851912582,6.815639990074331,8.023552392404348,10.75856223773664,0,0,0,0,0,1,0,0
4.7,19.0,105.0,398.0,23.99,91.0,4.6,8.51579221050061,7.112327444710911,8.0925452638913,9.632793693113202,0,0,1,0,0,0,0,0
4.3,20.0,222.0,791.0,16.99,88.0,4.3,8.515591910049263,6.775366090936392,7.598399329323964,9.85398213263229,1,0,0,0,0,0,0,0
4.4,20.0,30.0,117.0,17.99,92.0,4.4,8.252446090246952,6.9440872082295275,8.834773814213882,10.59898197616442,0,0,0,0,0,1,0,0
4.1,18.0,177.0,306.0,16.99,91.0,4.1,8.486527777105353,6.78332520060396,8.953510763007166,11.639214444520547,1,0,0,0,0,0,0,0
4.5,20.0,82.0,503.0,19.99,90.0,4.6,9.209139651399664,7.545389749611823,7.810758116529357,9.464362242935328,0,0,1,0,0,0,0,0
4.4,20.0,106.0,1102.0,16.99,89.0,4.2,8.465057436995709,6.616065185132817,8.412499120301572,11.558118691718981,1,0,0,0,0,0,0,0
4.3,20.0,57.0,591.0,17.99,86.0,4.4,9.692643056808935,7.9229859587111955,9.368113055848724,10.76259398788244,0,0,0,0,0,0,1,0
4.5,20.0,55.0,237.0,16.99,84.0,4.5,9.118773178450692,7.048386408721883,8.269756947532983,10.241387341148526,0,0,1,0,0,0,0,0
4.5,20.0,60.0,498.0,16.99,90.0,4.5,8.51959031601596,6.318968113746434,9.993191135617908,11.557583293264585,0,1,0,0,0,0,0,0
4.6,20.0,54.0,219.0,17.99,90.0,4.5,11.38834815038527,8.559677803022392,11.794503948361523,13.718514958638076,1,0,0,0,0,0,0,0
4.6,19.0,108.0,346.0,21.99,49.0,4.6,7.841492924460013,6.173786103901937,6.297109319933935,8.0959035329611,0,0,0,0,1,0,0,0
4.6,20.0,120.0,913.0,20.99,92.0,4.1,7.99799931797973,6.222576268071369,6.253828811575473,9.044875932248651,0,0,0,1,0,0,0,0
4.5,20.0,38.0,345.0,17.99,88.0,4.6,9.571435532348406,7.879669914604289,11.51483364323953,12.657154634296857,0,0,0,1,0,0,0,0
4.6,18.0,160.0,711.0,16.99,89.0,4.7,9.266248003914479,7.526717561352706,7.717796211013582,9.7696132439798,0,0,1,0,0,0,0,0
4.5,20.0,35.0,88.0,16.99,84.0,4.5,9.531408863445597,8.073402968986406,10.690398262908236,12.097451263466159,0,0,0,0,0,0,1,0
4.3,20.0,27.0,132.0,31.99,76.0,4.3,8.840869624091395,7.682943169878292,7.836764783264067,8.971448463693834,1,0,0,0,0,0,0,0
4.6,19.0,33.0,204.0,31.99,86.0,4.4,8.357493812658563,6.928537818164665,8.342363500380579,9.628787514307517,0,0,0,0,0,0,1,0
4.4,17.0,61.0,106.0,17.99,85.0,4.4,10.951280118874264,7.818430272070656,11.108050182880493,13.210502451637673,1,0,0,0,0,0,0,0
4.6,20.0,45.0,235.0,16.99,88.0,4.4,8.213110697596676,6.152732694704104,10.146943405162217,12.2538956755094,1,0,0,0,0,0,0,0
4.4,17.0,171.0,1153.0,23.992510000000003,86.0,4.6,10.582130046893191,8.690474003558043,12.463891982057248,13.416694297201275,0,0,1,0,0,0,0,0
4.5,18.0,135.0,550.0,23.99,69.0,4.5,8.171599480345463,5.749392985908253,8.083328608786376,10.541518350537407,0,0,0,1,0,0,0,0
4.5,18.0,54.0,394.0,16.99,89.0,4.5,10.191144624675404,8.60392119492606,9.504203303503045,11.067122620070107,0,0,0,1,0,0,0,0
4.6,20.0,89.0,387.0,19.99,51.0,4.5,10.981148554451305,8.012680929706839,10.807948588656703,12.284745184181475,0,0,0,1,0,0,0,0
4.4,20.0,106.0,664.0,21.99189,88.0,4.4,9.05321861620397,7.370230641807081,7.633853559681768,9.946882234855318,0,0,0,1,0,0,0,0
4.4,17.0,70.0,374.0,16.990340000000003,77.0,4.5,9.301916315463393,7.542213463193403,12.787645600817639,14.331526090823305,0,0,1,0,0,0,0,0
4.3,18.0,67.0,373.0,17.99,88.0,4.4,8.97979449089521,6.733401891837359,10.01645903119529,12.453666828940325,0,0,0,0,1,0,0,0
4.6,17.0,40.0,553.0,65.00522000000001,67.0,4.3,7.356279876550748,5.056245805348308,10.165467127635536,12.399515464531243,0,0,0,1,0,0,0,0
4.3,20.0,12.0,483.0,16.99,82.0,4.5,7.885329239273191,6.194405391104672,12.57247809418188,13.804398042035578,0,0,1,0,0,0,0,0
4.6,18.0,22.0,178.0,16.99,89.0,4.6,11.48333186212315,10.149917850625528,11.51483364323953,12.657154634296857,0,0,0,1,0,0,0,0
4.3,18.0,38.0,129.0,17.99,32.0,4.3,9.60393530751386,7.270312886079025,8.876684166614451,11.319886683335069,0,0,0,0,0,0,1,0
4.7,20.0,388.0,2302.0,21.99,88.0,4.5,10.731405981781311,8.744647438317532,13.045179911533653,14.268966145499878,0,0,1,0,0,0,0,0
4.7,20.0,125.0,792.0,19.99,92.0,4.5,7.253470382684528,3.970291913552122,6.981934677156389,10.1226230824528,1,0,0,0,0,0,0,0
4.3,20.0,55.0,102.0,199.99,89.0,4.4,7.616283561580385,5.8664680569332965,10.146943405162217,12.2538956755094,1,0,0,0,0,0,0,0
4.2,17.0,85.0,416.0,17.99,89.0,4.3,8.648572269472618,6.951772164398911,11.64018347098913,14.00169132508395,0,0,1,0,0,0,0,0
4.3,20.0,122.0,749.0,16.99,89.0,4.1,7.876638460975463,5.940171252720432,6.813444599510896,9.09918532261002,0,1,0,0,0,0,0,0
4.4,20.0,246.0,2589.0,17.990650000000002,89.0,4.4,11.568379093155196,9.085230560933338,10.72535770879079,12.568080345018563,0,0,1,0,0,0,0,0
4.4,20.0,36.0,245.0,16.99,74.0,4.3,7.0825485693553,5.733341276897746,6.71174039505618,8.2409125416889,0,0,0,1,0,0,0,0
4.5,17.0,24.0,258.0,28.99,56.0,4.5,10.418105974540815,9.12238309321704,10.178768042270166,11.447373096729992,1,0,0,0,0,0,0,0
4.5,20.0,134.0,1213.0,23.99,88.0,4.4,8.781248333236862,6.940222469119639,7.422373700986824,10.326235776766852,0,0,0,1,0,0,0,0
4.2,19.0,164.0,723.0,21.99,72.0,4.1,8.403128235128264,6.893656354602635,10.77312683156647,13.348561458887758,0,0,0,1,0,0,0,0
4.2,20.0,13.0,65.0,19.99,88.0,4.4,8.527143522269405,6.437751649736401,8.156223323194624,9.865474110337912,0,0,0,1,0,0,0,0
4.6,20.0,90.0,751.0,17.99,88.0,4.6,8.150179269682326,6.933423025730715,7.2485040723706105,8.317766166719343,0,0,0,0,0,0,1,0
4.2,20.0,35.0,184.0,20.99,81.0,4.2,9.143986871426161,7.497207223203318,8.064950891749143,9.55775254863573,0,0,0,0,0,1,0,0
4.6,20.0,82.0,639.0,21.99,45.0,4.5,12.155568513356405,10.493078144937773,13.045179911533653,14.268966145499878,0,0,1,0,0,0,0,0
4.5,19.0,49.0,254.0,20.99,87.0,4.6,10.04229251541331,8.048468743668883,11.407664944312735,12.56286908208838,0,0,0,1,0,0,0,0
3.6,17.0,20.0,126.0,16.99,83.0,4.1,6.761572768804055,5.332718793265369,7.791935956938058,8.987196820661973,0,0,0,0,0,0,1,0
4.1,20.0,28.0,98.0,19.991270000000004,92.0,3.9,6.914730892718563,5.043425116919247,5.820082930352362,8.704004653483045,0,0,0,1,0,0,0,0
4.6,17.0,84.0,784.0,21.99,88.0,4.6,9.024131268455035,7.808729306744399,9.11591979635669,10.74313479284995,0,0,1,0,0,0,0,0
4.4,20.0,77.0,388.0,20.99,67.0,4.4,9.96852594871535,8.62191350218664,10.358567881186488,11.215489309074163,0,0,1,0,0,0,0,0
4.8,19.0,98.0,701.0,16.99,92.0,4.7,8.878218658092228,6.905753276311464,9.343471684579365,10.360722508129042,1,0,0,0,0,0,0,0
4.4,20.0,32.0,150.0,16.99,91.0,4.4,9.920442993185542,8.522180732927277,9.995702036523939,11.363311146944135,0,0,0,1,0,0,0,0
4.5,20.0,254.0,1115.0,16.99,88.0,4.4,10.296272607486918,8.83579236650274,9.849453664043642,11.014341274848803,1,0,0,0,0,0,0,0
4.2,20.0,69.0,218.0,20.99,68.0,4.4,6.647688373563329,5.0238805208462765,8.183955717304954,10.3922515994996,0,0,1,0,0,0,0,0
4.3,20.0,82.0,490.0,16.99,77.0,4.4,7.5569505720129,6.298949246855942,7.429520842786462,9.307739277963316,1,0,0,0,0,0,0,0
4.5,20.0,104.0,908.0,16.99,32.0,4.5,8.53915035876828,6.594413459749778,11.693937831815553,12.881720095091584,1,0,0,0,0,0,0,0
3.9,20.0,112.0,785.0,16.99,92.0,3.9,7.1891677384203225,5.986452005284438,5.986452005284438,7.1891677384203225,0,0,0,1,0,0,0,0
4.0,20.0,108.0,1006.0,200.04707,80.0,4.4,6.967909201801884,5.241747015059643,8.274866820685254,10.231279365915785,0,0,0,1,0,0,0,0
4.7,17.0,50.0,262.0,17.99,88.0,4.6,10.694827118987453,6.7580945044277305,10.441617010829464,12.611391076215064,1,0,0,0,0,0,0,0
4.5,20.0,97.0,427.0,16.99,92.0,4.5,8.97221007835365,7.786136437783072,7.96346006663897,9.148358579620302,0,0,1,0,0,0,0,0
4.6,20.0,189.0,2228.0,16.99,79.0,4.5,11.477287924579084,8.42463920980563,11.794503948361523,13.718641663995953,0,0,0,0,0,0,1,0
4.5,20.0,63.0,722.0,16.99,88.0,4.3,6.959398512133975,5.6937321388027,10.165467127635536,12.399515464531243,0,0,0,1,0,0,0,0
3.7,20.0,131.0,686.0,16.99,84.0,4.4,8.87626525995469,7.113142108707088,10.824347828124653,12.689714105368008,0,0,1,0,0,0,0,0
4.5,16.0,65.0,349.0,16.99,79.0,4.4,8.852235835227855,6.705639094860003,6.947937068614969,9.00663173330058,1,0,0,0,0,0,0,0
4.6,19.0,31.0,226.0,19.99,88.0,4.5,12.274301225020393,10.938432051980692,13.045179911533653,14.268722111153375,1,0,0,0,0,0,0,0
4.4,17.0,86.0,606.0,129.99,88.0,4.3,7.71244383427499,6.46302945692067,7.027314514039777,9.058470422638056,0,0,0,0,0,0,0,1
4.1,17.0,77.0,484.0,17.990650000000002,84.0,4.1,9.160834952072344,7.3427791893318455,7.388946097618437,9.667448713236185,0,0,1,0,0,0,0,0
4.6,20.0,67.0,390.0,104.99,82.0,4.4,10.01283510937141,7.941651252930556,8.327726166461412,10.333547707499672,0,0,0,0,0,0,1,0
4.4,20.0,56.0,596.0,21.99,71.0,4.5,9.825417897114205,7.894318063841624,12.735070155892505,13.965734108130775,1,0,0,0,0,0,0,0
4.5,20.0,81.0,224.0,20.99,69.0,4.5,8.89918494333876,7.22402480828583,10.178768042270166,11.447373096729992,1,0,0,0,0,0,0,0
4.4,18.0,101.0,1372.0,23.992510000000003,88.0,4.5,9.351839934249883,7.57353126274595,12.275747950772898,13.60648561833577,0,0,1,0,0,0,0,0
4.5,20.0,685.0,4800.0,16.99,86.0,4.4,10.511703010307613,8.74973246437081,10.598208494084364,12.296530161090748,0,0,0,1,0,0,0,0
4.6,20.0,32.0,851.0,23.992510000000003,78.0,4.7,9.168058979719577,6.81783057145415,8.695171998776056,10.814082091865401,0,0,0,1,0,0,0,0
4.6,20.0,170.0,767.0,16.99,75.0,4.6,11.53506848865586,10.073483459639446,11.221850978115445,13.157720868685383,0,0,0,1,0,0,0,0
4.5,19.0,172.0,718.0,16.99,88.0,4.6,9.251290358305138,7.02108396428914,11.407664944312735,12.563236469947368,0,0,0,1,0,0,0,0
4.5,19.0,25.0,241.0,16.99,69.0,4.5,8.41027590907016,6.695798917058491,9.82140944150052,11.502299205728928,1,0,0,0,0,0,0,0
4.5,19.0,62.0,642.0,21.99,92.0,4.5,9.480978009818704,7.761319180947987,9.027738775974909,11.265604480837757,0,0,1,0,0,0,0,0
4.7,20.0,124.0,742.0,25.99,32.0,4.7,10.198802917143304,8.752265313595721,10.949366914552034,12.084594039658297,0,0,0,0,0,0,1,0
4.2,18.0,19.0,256.0,20.99,30.0,4.3,8.329175442077402,6.921658184151129,7.559038255443384,9.081597496083457,0,0,1,0,0,0,0,0
4.5,19.0,97.0,654.0,39.99,85.0,4.5,10.062327221849518,8.569595870209286,11.025848919375079,12.155442289245329,1,0,0,0,0,0,0,0
4.3,17.0,56.0,359.0,17.99,83.0,4.4,9.505916206547065,8.297543529356284,8.619208116822968,9.711842668281289,1,0,0,0,0,0,0,0
4.5,20.0,48.0,251.0,16.99,51.0,4.6,8.886409166849282,7.228388451573604,8.4069317971587,10.189756126469401,0,1,0,0,0,0,0,0
4.6,18.0,105.0,695.0,24.99,92.0,4.4,9.578449693540579,7.508787170634276,10.612212763059391,12.329753808541232,0,1,0,0,0,0,0,0
4.6,20.0,63.0,295.0,16.99,91.0,4.6,11.149484828117297,8.48446336679332,9.010669176847115,11.67179072795004,0,0,0,0,0,0,1,0
4.6,20.0,695.0,4012.0,21.99,88.0,4.5,11.315961225439322,8.41847721847708,9.679155795585109,12.418143115943197,0,0,1,0,0,0,0,0
4.7,20.0,37.0,213.0,16.99,85.0,4.5,9.362975618399776,7.0967213784947605,9.852615222162372,10.85963341166499,0,0,0,1,0,0,0,0
4.5,20.0,75.0,274.0,16.990340000000003,84.0,4.5,9.332911924364364,6.942156705699469,9.233470789365038,10.743329112246878,0,0,0,1,0,0,0,0
4.6,20.0,49.0,414.0,21.99,92.0,4.6,8.138564737261632,7.229113877793302,7.229113877793302,8.138564737261632,0,0,0,0,0,0,1,0
4.1,17.0,223.0,1984.0,16.990340000000003,89.0,4.2,10.057881060021222,4.718498871295094,10.070526252465566,13.225309781438154,0,0,1,0,0,0,0,0
4.6,20.0,118.0,606.0,21.99,92.0,4.5,8.215276958936633,6.892641641172089,7.461065514354283,9.030615441029495,0,0,1,0,0,0,0,0
4.7,20.0,53.0,365.0,34.99,89.0,4.7,12.232032747199705,10.849317668987577,11.318903727228037,12.614626312459686,0,0,1,0,0,0,0,0
4.3,19.0,230.0,1061.0,16.99,90.0,4.2,8.769817872052617,6.90975328164481,8.454466361507933,10.538820221718257,0,0,1,0,0,0,0,0
4.2,17.0,225.0,1351.0,28.99,87.0,4.2,7.5678626054638825,6.45833828334479,6.45833828334479,7.5678626054638825,1,0,0,0,0,0,0,0
4.5,19.0,299.0,842.0,16.99,32.0,4.5,9.455088847042777,7.5883236773352225,8.080546965824498,10.501087025084157,0,0,0,1,0,0,0,0
4.5,19.0,45.0,403.0,17.99,49.0,4.4,10.36296724895053,8.156223323194624,9.207235557022704,11.04664290395491,0,0,0,0,0,0,1,0
4.5,20.0,34.0,206.0,16.99,64.0,4.6,7.5256399750415355,5.8664680569332965,6.911747300251674,9.039196115772354,0,1,0,0,0,0,0,0
4.2,20.0,55.0,639.0,16.99,90.0,4.2,9.289705927356923,7.036148493750536,7.036148493750536,9.289705927356923,0,0,0,1,0,0,0,0
4.7,16.0,200.0,1561.0,20.99,69.0,4.5,9.342245442856122,7.3901814282264295,10.044683249202905,11.642241736440285,0,0,0,1,0,0,0,0
4.5,19.0,123.0,426.0,21.99,62.0,4.5,9.465989834846651,7.983781068977451,8.114025442356757,9.777584135646972,0,0,0,1,0,0,0,0
4.2,20.0,96.0,427.0,21.99,74.0,4.5,9.816894269951032,6.643789733147672,7.478734825567875,10.476414354531222,0,0,0,0,0,0,0,1
4.6,20.0,85.0,426.0,23.99,80.0,4.5,10.158749733731797,8.746398334109042,11.003898223145617,12.372332568776779,1,0,0,0,0,0,0,0
4.5,20.0,50.0,354.0,16.99,51.0,4.6,9.285911558823257,7.711548979629146,11.221850978115445,13.157431248664821,0,0,0,1,0,0,0,0
4.4,20.0,30.0,614.0,21.99,80.0,4.1,8.268988209506656,5.288267030694535,6.311734809152915,9.124128675157117,0,0,0,0,0,0,1,0
4.3,19.0,44.0,170.0,19.99,87.0,4.4,7.519692404116539,5.752572638825633,10.085975762109403,12.354837418795286,0,0,1,0,0,0,0,0
4.7,20.0,89.0,305.0,23.99,67.0,4.6,9.73032393352694,7.38025578842646,9.490695669041504,11.856167591231529,0,0,0,0,0,0,1,0
4.7,20.0,392.0,2193.0,21.99,74.0,4.7,9.396736947923277,8.345692873253865,10.585219830280774,11.773125851480039,0,1,0,0,0,0,0,0
4.3,19.0,59.0,421.0,19.99,85.0,4.1,8.865876285425417,6.854354502255021,8.258681496264236,11.089072328548786,1,0,0,0,0,0,0,0
4.4,18.0,51.0,364.0,21.99,84.0,4.3,9.69467827290507,7.721348612617949,10.900897335695076,13.60294708966276,0,0,1,0,0,0,0,0
4.6,20.0,10.0,77.0,20.99,88.0,4.5,9.139273923542323,6.437751649736401,9.001592700945706,11.236196520732264,0,1,0,0,0,0,0,0
4.7,19.0,60.0,1519.0,16.990340000000003,80.0,4.6,6.836259277277067,5.4510384535657,7.249215057114389,8.85922139360813,0,0,0,1,0,0,0,0
4.6,20.0,153.0,819.0,21.99,86.0,4.5,8.28121766128665,5.988961416889864,12.787645600817639,14.331385213888028,0,0,1,0,0,0,0,0
4.4,20.0,363.0,4033.0,23.99,82.0,4.4,10.85668863843038,9.283497892593909,9.311180686902254,10.879593166711441,0,0,1,0,0,0,0,0
4.3,20.0,138.0,722.0,16.99,84.0,4.3,9.443196602144186,7.784889295655098,7.803843303538772,9.779283949076822,0,0,0,1,0,0,0,0
4.5,16.0,31.0,179.0,23.99,43.0,4.5,10.290279395378672,8.263332667439967,8.693999567522082,10.639095384284838,0,0,0,0,0,0,0,1
4.2,20.0,90.0,517.0,16.99,56.0,4.2,8.16735198705607,6.507277712385012,8.438582790834326,9.948174070158535,0,0,0,1,0,0,0,0
4.4,20.0,76.0,590.0,16.99,89.0,4.6,10.456308881754136,9.091782035852047,11.521191209387261,12.910295760837233,0,0,1,0,0,0,0,0
4.6,20.0,217.0,1099.0,16.990340000000003,91.0,4.6,10.015386645033537,8.284756593190435,11.521191209387261,12.910295760837233,0,0,1,0,0,0,0,0
4.3,20.0,236.0,1012.0,19.99,74.0,4.3,8.293549515060345,6.665683717782408,7.336285660021297,9.919902093804223,0,0,1,0,0,0,0,0
4.9,20.0,64.0,233.0,21.99,88.0,4.8,9.501366845678353,5.937536205082426,7.0909098220799835,10.543207584713212,0,0,1,0,0,0,0,0
4.3,18.0,116.0,2114.0,21.99189,66.0,4.3,10.734764910083326,8.97537724385663,10.463217619655723,12.017010421397726,0,0,1,0,0,0,0,0
4.5,18.0,118.0,703.0,21.99,89.0,4.4,9.373733918884618,7.761319180947987,11.63142824155096,13.22930743859185,0,0,1,0,0,0,0,0
4.4,16.0,75.0,387.0,16.99,89.0,4.2,7.780720886117918,5.680172609017068,7.368339686311381,9.275285060616564,1,0,0,0,0,0,0,0
4.3,20.0,110.0,554.0,39.99747,72.0,4.3,8.824383730256061,7.087573705557973,8.397508348470257,10.280793212183719,0,0,0,1,0,0,0,0
4.0,20.0,256.0,1953.0,39.99,63.0,4.1,11.100148691666671,8.317277766221235,9.402612259623305,12.528496666425328,0,0,0,1,0,0,0,0
4.3,20.0,118.0,1404.0,17.99,80.0,4.4,7.858640655620791,5.883322388488279,8.953122840328222,10.399128469976915,0,0,1,0,0,0,0,0
4.5,20.0,343.0,2118.0,23.99,92.0,4.4,9.531698970787348,7.68017564043659,10.085975762109403,12.354837418795286,0,0,1,0,0,0,0,0
4.3,19.0,40.0,1128.0,200.04707,89.0,4.5,11.854100909862009,9.711842668281289,12.413123399611125,13.951623241189813,0,0,1,0,0,0,0,0
4.4,20.0,116.0,317.0,20.99,89.0,4.6,10.405201793433656,8.64135583403666,12.275771267916362,13.469512696289616,0,0,0,0,0,1,0,0
4.6,20.0,70.0,760.0,16.99,69.0,4.5,9.237274373216264,7.786136437783072,9.509110741413384,11.44747986589516,0,0,1,0,0,0,0,0
4.3,20.0,35.0,405.0,23.99,60.0,4.3,9.37940781309172,7.602401335665818,10.463217619655723,12.01717954335318,0,0,1,0,0,0,0,0
4.5,20.0,95.0,1213.0,21.99,84.0,4.5,11.69838376370799,10.134122969608633,12.735070155892505,13.965734108130775,1,0,0,0,0,0,0,0
4.4,16.0,218.0,832.0,21.99,92.0,4.4,7.716460800176355,6.317164686747284,6.889591308354466,8.210124405164267,0,0,0,0,0,0,1,0
4.6,17.0,240.0,2093.0,16.99,90.0,4.6,9.970865787866076,8.073091199693154,8.240648863374913,10.030032093861085,0,0,0,0,0,0,0,1
4.9,19.0,42.0,187.0,16.99,90.0,4.5,7.4205789054108005,5.303304908059076,7.927324360309794,9.477156251746578,0,1,0,0,0,0,0,0
4.5,19.0,17.0,100.0,17.99,83.0,4.5,8.498010371999463,6.75343791859778,10.183578384292089,11.854506060252977,0,0,0,0,1,0,0,0
4.8,20.0,310.0,1387.0,23.99,83.0,4.7,9.165238398063762,7.307872780763706,11.374651415133773,12.321314677792333,0,0,1,0,0,0,0,0
4.5,20.0,61.0,204.0,19.99,88.0,4.5,12.437196271184604,10.782097185442595,12.735070155892505,13.965734108130775,1,0,0,0,0,0,0,0
4.4,20.0,79.0,1222.0,16.99,50.0,4.5,8.631592731724734,6.269096283706261,9.998706819117062,11.483908515899735,0,0,1,0,0,0,0,0
4.3,19.0,419.0,1124.0,16.99,73.0,4.2,8.263590432617319,6.652863029353347,9.990719738479,11.340486910030222,0,0,0,1,0,0,0,0
4.3,20.0,137.0,565.0,16.99,86.0,4.4,9.777187096419954,8.29529885950246,9.995702036523939,11.363311146944135,0,0,0,1,0,0,0,0
4.3,19.0,67.0,333.0,16.99,80.0,4.3,8.328209491748732,6.601230118728877,7.993282328101591,10.136423006312807,0,1,0,0,0,0,0,0
4.3,17.0,60.0,470.0,51.99,55.0,4.2,11.860337641629776,8.453614209773367,8.693161274238017,12.109198242967068,0,1,0,0,0,0,0,0
4.5,17.0,74.0,343.0,20.99,83.0,4.5,6.992096427415888,5.389071729816501,5.389071729816501,7.722234744709607,1,0,0,0,0,0,0,0
3.9,16.0,114.0,688.0,21.99,72.0,3.9,10.583321504033949,8.203577736937952,11.366337780127385,14.00225233119172,0,1,0,0,0,0,0,0
4.5,20.0,60.0,2602.0,16.99,89.0,4.5,11.229142447979415,9.84802769533176,10.514448062108126,12.112766955393429,0,0,0,1,0,0,0,0
4.4,20.0,41.0,403.0,16.99,92.0,4.4,12.079023057690694,9.949607488149681,10.325908101293706,12.677010213519319,1,0,0,0,0,0,0,0
4.6,20.0,183.0,1196.0,20.991580000000003,88.0,4.6,10.885809441013075,9.60911649193355,12.463891982057248,13.416694297201275,0,0,1,0,0,0,0,0
4.4,20.0,243.0,1405.0,23.99,91.0,4.4,9.392578591964389,8.340456012916183,9.449042262206245,10.934748478846542,0,0,0,0,1,0,0,0
4.5,19.0,49.0,326.0,16.99,92.0,4.5,10.045724689956613,8.55333223803211,11.432821088728558,13.073868269701457,0,0,0,1,0,0,0,0
4.5,20.0,64.0,314.0,16.99,92.0,4.3,9.523690191176541,6.139884552226255,6.806829360392176,10.779164601524986,0,0,0,0,0,0,1,0
4.5,19.0,81.0,584.0,24.99,89.0,4.5,10.072470544890901,7.231287004327616,9.962416620065415,12.116536265219233,0,1,0,0,0,0,0,0
4.5,20.0,222.0,1847.0,23.99,88.0,4.5,9.974039208487072,8.476996001664824,9.890300990731953,11.38214457196549,0,0,1,0,0,0,0,0
4.3,20.0,177.0,1178.0,19.991270000000004,90.0,4.5,9.777924329560783,7.544861068658458,10.954903406373264,12.625223672742901,0,0,1,0,0,0,0,0
4.4,19.0,40.0,144.0,17.99,79.0,4.6,9.201501423308978,7.22402480828583,7.583247524303362,9.422220731011683,0,1,0,0,0,0,0,0
4.6,20.0,71.0,295.0,149.99,89.0,4.6,10.09893097320806,8.679141958402255,11.054091225203859,12.434756819208852,0,0,0,1,0,0,0,0
4.6,19.0,345.0,2375.0,16.99,40.0,4.4,8.56483984488359,7.1204443723924875,8.710124927322207,10.816833954120833,0,0,1,0,0,0,0,0
4.6,17.0,26.0,406.0,16.99,89.0,4.6,9.859849095506299,8.321421586897879,10.167235474692278,11.782578486409182,0,0,0,0,0,0,1,0
3.9,20.0,27.0,141.0,17.99,89.0,4.0,8.660427359502146,6.336825731146441,7.22402480828583,9.854927361920751,0,0,0,1,0,0,0,0
4.4,20.0,340.0,2252.0,29.99,58.0,4.5,11.386727119712498,9.779340559793246,11.450847913162018,13.433947017945947,0,0,1,0,0,0,0,0
4.5,20.0,38.0,274.0,16.99,74.0,4.4,9.040263541598666,7.5953872788539725,9.38151671766514,12.155810398378067,0,1,0,0,0,0,0,0
4.5,17.0,37.0,270.0,16.99,51.0,4.4,6.93537044601511,5.517452896464707,9.06750872286864,10.527123870331945,0,0,0,1,0,0,0,0
4.0,20.0,188.0,955.0,20.99,89.0,4.0,8.735364401103888,6.954638864880987,7.3613754289773485,9.919606934416011,0,0,0,1,0,0,0,0
4.5,13.0,15.0,209.0,17.99,88.0,4.5,10.990802937461941,9.220884585851854,10.149644258159338,11.639258511555328,0,0,0,0,0,0,1,0
4.5,20.0,57.0,738.0,16.990340000000003,92.0,4.6,9.803611967108871,8.477204183199873,8.896177422274805,10.193766250835175,0,0,1,0,0,0,0,0
4.3,18.0,86.0,348.0,21.99189,88.0,4.4,7.40184157874383,5.808142489980444,10.974917047351175,13.384098213053825,0,0,1,0,0,0,0,0
4.6,19.0,68.0,487.0,16.99,32.0,4.5,9.24329147211587,7.630946580890459,10.464502361385257,12.449069803233265,0,0,0,1,0,0,0,0
4.5,19.0,66.0,555.0,27.99,32.0,4.5,10.06475570013225,8.225235324101668,10.717457588260444,12.829861709337807,1,0,0,0,0,0,0,0
4.4,18.0,257.0,406.0,16.99,89.0,4.4,9.479298235429685,8.259199362666282,9.656627474604603,10.504820933823419,1,0,0,0,0,0,0,0
4.4,19.0,131.0,1049.0,34.99,92.0,4.4,8.97259066827261,7.643482907077201,9.011889433252344,10.656129304881713,0,0,0,1,0,0,0,0
4.4,20.0,8.0,41.0,16.99,92.0,4.4,11.069602714305823,10.251111660954443,10.251111660954443,11.069618292935061,0,1,0,0,0,0,0,0
4.2,18.0,46.0,361.0,16.99,56.0,4.2,8.260492856573185,6.934397209928558,7.752335163302292,8.901775088607979,0,0,0,1,0,0,0,0
4.4,20.0,228.0,1430.0,54.99,66.0,4.4,7.249925536717988,5.598421958998375,5.598421958998375,7.25063551189868,1,0,0,0,0,0,0,0
4.5,20.0,64.0,601.0,24.99,87.0,4.5,9.237566358229774,7.444833273892193,8.367764677924308,10.685194910075554,0,0,0,1,0,0,0,0
4.3,20.0,45.0,313.0,16.99,37.0,4.5,10.756156676112958,8.925587339030281,10.81142348002753,13.100545080009407,0,1,0,0,0,0,0,0
4.5,20.0,60.0,377.0,16.99,32.0,4.6,9.8933867103567,7.557472901614746,11.692075330598549,12.838402373182964,1,0,0,0,0,0,0,0
4.6,19.0,61.0,202.0,29.994370000000004,89.0,4.7,8.123854263105914,6.919683849847411,7.443663683115591,8.59748202264504,0,0,0,1,0,0,0,0
4.5,20.0,68.0,253.0,16.99,84.0,4.2,6.914730892718563,5.480638923341991,5.529429087511423,6.954638864880987,1,0,0,0,0,0,0,0
4.5,19.0,103.0,676.0,23.992510000000003,86.0,4.5,8.293299358711323,6.393590753950631,9.852615222162372,10.85963341166499,0,0,0,1,0,0,0,0
4.8,20.0,170.0,1436.0,21.99,80.0,4.7,10.043858005383404,7.143617602704121,10.379690675149634,11.737963221145137,0,0,0,0,0,0,0,1
4.3,20.0,199.0,1318.0,17.99,89.0,4.2,7.92588031673756,6.773080375655535,6.810142450115136,8.501267040865978,0,0,0,1,0,0,0,0
